,postcode,propertyType,bedrooms,datesold_year,month,price,lag1,lag2,lag3,lag6,lag12,lag24,lag36
4744,11,1,3,2015,12,13.071070083016778,12.560244459250788,12.698479683772147,12.64352079949139,12.685407602204794,12.683934626934626,13.216973045246451,13.198091075432924
4795,12,0,2,2015,12,12.70076888736628,12.779520893775272,12.762827201184564,12.644327576461327,12.665078520566368,12.582795284772684,12.826649133255284,12.7989528471679
4916,12,0,3,2015,12,13.037345054285002,12.982991835003657,13.010727172088187,12.996361660723414,12.980179273192942,13.002519395927923,13.038140835269907,12.958902828251292
5056,12,0,4,2015,12,13.240294550236008,13.251755533378207,13.261835422690924,13.158138256639063,13.275630550171025,13.178075110385329,13.21666294570273,13.229994041596694
5311,14,0,2,2015,12,12.800779753276867,12.892950213076523,13.126355398673866,12.834681304952548,12.542544882151386,12.911642346088676,12.792929647709489,12.750879439632378
5422,14,0,3,2015,12,13.200382060098592,13.189918178326256,13.106064604434826,13.175914676135772,13.134997515221896,13.105624053400032,13.072822931844192,13.112313041550829
5557,14,0,4,2015,12,13.458835614025544,13.413752854644432,13.388894771490095,13.312983737012978,13.309684321173398,13.135937497431447,13.245907563495784,13.373122095751514
5639,14,0,5,2015,12,13.617059619240436,14.056494027406814,13.816759777364705,13.542717098006245,13.820498099475314,13.33343434748427,13.71899965758343,13.348701819615057
5714,14,1,1,2015,12,12.542544882151386,12.577636201962656,12.4529327234617,12.668233097314884,12.542544882151386,12.570715759118082,12.774223335915432,12.789683939021812
5815,14,1,2,2015,12,12.897343066077259,12.631748794254468,12.66032791780777,12.872619144292939,12.81674360426588,12.827992316801751,12.945626198904275,12.92391243868049
5893,14,1,3,2015,12,12.788288265382835,12.759957758756611,13.033805350422538,12.970377020406445,12.97695217463047,12.959844447906555,13.142166004700508,12.9756743744125
5936,15,0,4,2015,12,13.864300722133706,13.9108207377686,13.790192749979983,13.790192749979983,13.227322350426837,13.221756930054593,13.216973045246451,13.198091075432924
6053,17,1,2,2015,12,12.80765263256463,12.84792653170257,12.706847933442663,12.869619356313828,12.939041320276791,12.930960711874182,12.943236711506891,12.929824232852972
6199,18,0,3,2015,12,12.873902018105827,13.140203295532661,13.012707937463622,13.06750735304719,12.99867858559502,13.030248088496522,13.001325049027274,12.977337605354071
6322,18,0,4,2015,12,13.339265267795062,13.273452231767184,13.30825000036278,13.38071962047428,13.112486186733495,13.381002764403378,13.31091548394892,13.48700649099224
6516,19,0,3,2015,12,13.105556259087948,12.9384405392434,13.06966558840388,13.089771312803668,13.059778502212707,13.052477249940162,13.030248088496522,12.978493006984628
6635,19,0,4,2015,12,13.3645249345543,13.249216268400252,13.276071101998545,13.382931157364538,13.19334981597082,13.2146386535135,13.181575237036174,13.332624302887524
6805,20,0,3,2015,12,13.26407993002281,13.1313231187758,13.229721895724827,13.045122297060882,13.22852357323272,13.096532617369807,13.057558154038214,13.07001689703212
6938,20,0,4,2015,12,13.419252930607023,13.596732464159704,13.436261291987003,13.304684934198283,13.509664514884824,13.299085955797802,13.313809841975283,13.369223455335854
7182,21,0,3,2015,12,12.98760045753056,13.00076055564508,13.027385285309919,12.971685825944835,12.941141216053675,12.965124600977838,13.042237332925044,12.930476215740672
7322,21,0,4,2015,12,13.264152249675707,13.300416578455597,13.257680674351958,13.272316689165553,13.25280667342962,13.203712923100651,13.115338762467363,13.219943705743193
7417,21,0,5,2015,12,13.132313708257495,13.480037821676145,13.399995114002609,13.207623221355151,13.270783382522602,13.266463721378086,13.820498099475314,13.199324418540456
7604,22,0,3,2015,12,13.005642277694323,12.943037329590172,12.958078183096472,12.909494980420053,12.911444795712688,13.053682957099422,12.956477441358649,12.93200964891311
7740,22,0,4,2015,12,13.2002499160614,13.251899298753361,13.350295445450337,13.208724543052371,13.250052738545218,13.275318537687994,13.331610823526427,13.38472764187182
7820,22,0,5,2015,12,13.407542319637992,13.41751746469481,13.292106151991424,13.325304221401018,13.38472764187182,13.42984807715229,13.353475098367715,13.36138027787483
7934,23,0,4,2015,12,13.673562895308594,13.543264293642332,13.635187003832993,13.68007258706917,13.48376048767839,13.518002591361203,13.313809841975285,13.451550712622053
8138,24,0,4,2015,12,13.521139497361697,13.38779984090879,13.38472764187182,13.316448801118526,13.321214236149494,13.415032991367148,13.226723392728571,13.235692062711331
8327,25,0,2,2015,12,12.706847933442663,12.8802918162046,12.818551923022666,12.668233097314884,12.762827201184564,12.791077667470416,12.72486643894534,12.831791141641133
8449,25,0,3,2015,12,12.948581255627843,13.026275972561937,13.10657511034274,12.97098219231701,12.983829014578317,13.030423511705465,12.965114848638494,12.965375342756909
8585,25,0,4,2015,12,13.472536698188682,13.455202649166656,13.435754314180402,13.430783468414452,13.29264302357697,13.33389693567339,13.248996028337695,13.421217187953014
8686,25,0,5,2015,12,13.62918097977278,13.757881445127637,13.729748400375076,13.527828485512494,13.793605722576224,13.717897729097274,13.411294669256542,13.604789526648622
8773,25,1,2,2015,12,12.699243334057444,12.570715759118084,12.863592648446968,12.48710767526016,12.810388612383504,12.779873068457553,12.746551999541598,12.745309817613434
8934,26,0,3,2015,12,12.986829982109134,13.048870600594524,13.06367438105565,13.155314477544014,13.102160670086809,12.940041820610373,13.067907191608269,12.997555726810981
9065,26,0,4,2015,12,13.323127159442882,13.465429895310832,13.367589308344677,13.357382797272804,13.400348586877247,13.373199913735286,13.384112067829605,13.270112659553941
9155,26,0,5,2015,12,13.594863886848652,13.507625778194972,13.831629939844158,13.764217263576723,13.43229605879093,13.401509118833824,13.764217263576723,13.46382315553658
96,0,0,3,2016,1,13.866203672279791,13.82174110771491,13.739061385800868,13.8878312195439,13.740248073463729,13.645611521168878,13.823974636376404,13.354268434387112
342,0,1,2,2016,1,13.250756592172726,13.166380262821102,13.45166712454693,13.635187003832993,12.86876061860541,13.544357787463703,13.369223455335854,13.145202157137815
494,1,1,2,2016,1,13.126355398673866,13.573438996764546,13.31751889217837,12.921470435024938,12.980223610243208,13.049792684569491,13.081541382884074,13.239079109053435
614,2,0,2,2016,1,13.094478173914794,13.419005191227582,13.38087407255583,13.346866004756171,13.322442989119986,13.353475098367715,13.264441475997318,13.180632285528304
740,2,0,3,2016,1,13.342836700162659,13.589009102467601,13.53801175370657,13.495876176204614,13.522236434655825,13.343905647351566,13.127350918915367,13.498056327178825
872,2,0,4,2016,1,13.507625778194974,13.771639046595565,13.8159104779856,13.818256783632298,13.66281284983999,13.57598352739954,13.541825309441826,13.557710859994362
955,2,0,5,2016,1,13.997832114758229,13.530934767131562,13.792753570841658,13.895298156177082,13.835313185260452,13.545886672767523,14.058456736574664,13.463112170792805
1041,2,1,1,2016,1,12.658739355122632,12.676076274775909,12.815838217151068,12.518447330572327,12.475463448009704,12.758519943986984,12.524526376648708,12.644327576461329
1153,2,1,2,2016,1,12.871334622600584,12.912876152537605,12.863592648446968,12.852193730037179,12.991685053762213,12.884529110680116,12.706847933442663,13.010313873595706
1446,3,0,5,2016,1,14.291744736960643,14.188796767708203,14.053477038170122,14.036652106607809,14.054527458434777,14.291744736960643,13.996581332856577,14.19394699368452
1498,3,1,1,2016,1,12.429216196844385,12.577636201962656,12.577636201962656,12.742566016044744,12.619836556453032,12.86099861326992,12.8815648908514,12.758944669257355
1584,3,1,2,2016,1,13.056579636858327,12.936033799212836,12.85055465410884,12.913184366440492,13.02969969254091,12.972702602849923,13.186901898541901,12.873902018105827
1638,3,1,3,2016,1,13.005829561148378,13.526494262499355,13.253391639810731,12.873902018105827,13.541073712262513,13.102160670086809,13.273155866214715,13.198091075432924
1862,4,0,4,2016,1,13.820498099475314,13.965653216393992,13.819751552221529,13.800396920154226,14.19394699368452,13.864300722133706,13.758940206475879,13.554145793829866
1925,4,1,1,2016,1,12.936033799212836,12.699243334057444,13.303016877097589,12.853175887588712,12.98310131007082,12.92147043502494,12.947015206584217,12.964401011874637
2034,4,1,2,2016,1,13.21159451113227,12.982885769602264,13.23336793544724,13.123790929395513,13.117149810351442,12.983101310070822,13.27147279999217,13.012548511397124
2111,4,1,3,2016,1,13.547631112808673,13.180632285528304,13.574712071411344,13.104878063063309,13.753635154246188,13.45166712454693,13.197470849891134,13.352832227981777
2341,5,0,4,2016,1,13.948729401750496,13.77208100003694,13.676765598286863,13.895245525983126,13.77468856344402,13.634188501503402,13.444446876573442,13.567049198665774
2518,6,0,1,2016,1,12.2783933071098,12.506177237980513,13.353475098367715,13.262125319779487,13.068694500748483,13.221756930054593,13.216973045246451,13.198091075432924
2756,6,1,1,2016,1,12.845291484064562,12.793859310432293,12.634603026569334,12.820987977820543,12.506177237980513,12.765688433465597,12.542544882151386,12.560503807955108
2991,7,0,3,2016,1,13.319573546692034,13.319901900003144,13.388719663141357,13.375971469522359,13.399778640357429,13.17115354157376,13.180632285528304,13.425426551894413
3357,9,0,2,2016,1,13.03462446309632,12.862296471985522,12.950388112664518,12.933621252807452,12.86099861326992,13.11029079617006,12.898940099911878,12.905999056901406
3474,9,0,3,2016,1,13.378941704804776,13.26634002789039,13.223745991692931,13.29219991224652,13.253040701045945,13.145102864373818,13.224438502070624,13.035715570678654
3605,9,0,4,2016,1,13.270783382522602,13.527472866732074,13.562961601733457,13.347504931381211,13.529937371359845,13.378167710958087,13.197780016689084,13.497369278027785
3689,9,0,5,2016,1,13.554145793829866,13.820498099475314,13.732128949025222,13.673658933724033,13.724162518504968,13.287877815881902,13.437174117244362,13.434250138552928
3800,9,1,4,2016,1,12.8802918162046,12.644327576461327,13.071070083016778,12.821258284620408,12.89921982609012,13.221756930054593,13.216973045246451,13.198091075432924
3977,10,0,4,2016,1,14.018451401960965,13.864300722133706,14.185348488429286,13.815510557964274,13.87535055832029,13.750838694603692,13.748301808270824,13.800396920154226
4102,10,1,1,2016,1,12.873859282149926,12.581937283862047,12.729320789294722,12.719893778275962,12.644327576461327,12.940041820610373,12.821258284620408,12.772805901234461
4226,10,1,2,2016,1,13.329377546788654,12.997933299026153,13.039796653747366,13.147752611409148,13.129007920122998,13.00930665511203,13.096019402064726,13.233457424909915
4310,10,1,3,2016,1,13.764217263576723,13.526494262499355,13.279367126213993,13.324487561494465,13.199324418540456,13.096019402064726,13.190022025878145,13.15676480412166
4461,11,0,3,2016,1,13.14924870618571,13.145835733589472,13.262497921162423,13.192355749224363,13.126355398673866,12.840000466430148,13.049792684569493,12.997366887229644
4578,11,0,4,2016,1,13.541073712262516,13.438632906708023,13.51237638095357,13.51934818474656,13.164464553422963,13.480037821676145,13.132313708257499,13.261255376270947
4675,11,1,1,2016,1,12.560244459250788,12.517227074167096,12.604848765487542,12.691580461311874,12.30591798049989,12.475191083297554,13.216973045246451,13.198091075432924
4711,11,1,2,2016,1,12.751299696013495,12.358793732547838,12.367340793126296,12.603169503967822,12.371587084007746,12.429216196844385,12.301382825334498,12.628049068796232
4917,12,0,3,2016,1,12.956648168773777,13.037345054285002,12.982991835003657,13.010727172088187,12.996800154428984,12.910053783403537,12.982181346804467,12.954053990026773
5057,12,0,4,2016,1,13.273939316859119,13.240294550236008,13.251755533378207,13.261835422690924,13.227214672522289,13.219490088135052,13.257986331189045,13.175335262170435
5236,12,1,2,2016,1,12.48748510496836,12.672946381766982,12.524526376648708,12.628067055589549,12.679196402112153,12.676076274775909,12.544329003944888,12.64440902621835
5423,14,0,3,2016,1,13.23569206271133,13.200382060098592,13.189918178326256,13.106064604434826,13.076319438902923,13.080238451103657,13.055509288518964,13.049792684569494
5558,14,0,4,2016,1,13.35506114152335,13.458835614025544,13.413752854644432,13.388894771490095,13.504900980868788,13.208541073645382,13.343504926047865,13.23326565196849
5640,14,0,5,2016,1,13.521139497361697,13.617059619240436,14.056494027406814,13.816759777364705,13.955272500339431,13.282567128944663,13.34550692871854,13.592367006650065
5715,14,1,1,2016,1,12.57331654081814,12.542544882151386,12.577636201962656,12.4529327234617,12.758519943986984,12.560244459250788,12.765688433465597,12.708361938273878
5816,14,1,2,2016,1,12.88347146912198,12.897343066077259,12.631748794254468,12.66032791780777,12.738614358872844,12.706847933442663,13.049792684569493,12.926348493478372
5894,14,1,3,2016,1,12.92391243868049,12.788288265382835,12.759957758756611,13.033805350422538,12.751299696013495,12.944432168911668,12.971540487669746,12.9756743744125
5958,16,1,1,2016,1,12.240474072247506,12.206072645530174,12.206072645530174,12.206072645530174,12.206072645530174,12.206072645530174,13.216973045246451,13.198091075432924
5987,17,0,3,2016,1,13.180632285528304,13.208541073645382,13.244581010128575,13.072122160967584,13.049792684569493,13.046561663988047,13.216973045246451,13.198091075432924
6200,18,0,3,2016,1,13.124361380067,12.873902018105827,13.140203295532661,13.012707937463622,13.16158409055761,12.813117127036708,12.993923761559417,13.005829561148378
6323,18,0,4,2016,1,13.144613986339149,13.339265267795062,13.273452231767184,13.30825000036278,13.4801252304433,13.190022025878145,13.29231710020442,13.356117107830555
6517,19,0,3,2016,1,12.97589147350407,13.105556259087948,12.9384405392434,13.06966558840388,13.239479524073008,13.0140355005187,13.046022144147607,13.003654913671445
6636,19,0,4,2016,1,13.272936235883703,13.3645249345543,13.249216268400252,13.276071101998545,13.205582573155072,13.287877815881902,13.166380262821102,13.261545441537667
6730,20,0,2,2016,1,13.20117455782862,12.959844447906551,12.86099861326992,12.97502278950562,13.227322350426837,13.221756930054593,13.216973045246451,13.198091075432924
6806,20,0,3,2016,1,13.226723392728571,13.26407993002281,13.1313231187758,13.229721895724827,12.994530005894443,13.044618028779476,13.078411489875144,13.028968029804775
6939,20,0,4,2016,1,13.180632285528304,13.419252930607023,13.596732464159704,13.436261291987003,13.28022146201991,13.142166004700508,13.35082609019614,13.395134837120356
